gene	GSM1483739	GSM1483740	128-cell-1	128-cell-2	1k-cell-1	1k-cell-2	1-cell-1	1-cell-2
ENSDARG00000090462	0.0	121.629219	5.973526	2.93709	3.251123	4.9649	0.953476	3.139006
ENSDARG00000090464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090472	0.0	0.0	0.309906	0.178091	0.379324	0.765396	0.0	0.157057
ENSDARG00000090473	0.0	0.0	19.502654	23.242024	25.52905	17.764792	18.513957	12.023959
ENSDARG00000090480	4.377661	16.268821	0.0	0.881407	0.0	0.0	0.284742	0.0
ENSDARG00000090481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090489	61.739533	0.0	5.890024	2.747105	4.92368	5.412754	0.487342	1.759747
ENSDARG00000090496	0.0	0.0	0.974486	1.313479	1.081832	1.643192	0.433164	0.567622
ENSDARG00000090499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090503	0.0	0.0	1.16211	0.762737	1.634273	1.249142	0.249275	1.227131
ENSDARG00000090512	0.0	0.0	33.935214	31.612399	27.478331	31.495064	3.374105	4.038003
ENSDARG00000090524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090543	4.666329	0.0	18.221354	18.588784	15.999949	16.047274	13.7535	14.681768
ENSDARG00000090544	0.0	0.0	37.585291	35.966134	28.097927	31.787834	12.083723	9.312874
ENSDARG00000090547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090548	0.0	0.0	0.107453	0.0	0.0	0.084993	0.0	0.0
ENSDARG00000090551	0.0	0.0	2.717251	1.535309	5.813036	4.542544	0.714805	2.09824
ENSDARG00000090552	65.200887	27.962771	60.320197	59.67617	59.303322	59.677488	155.744013	164.23859
ENSDARG00000090557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090560	0.0	0.0	0.0	0.0	0.469409	0.497821	0.0	0.0
ENSDARG00000090564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090568	0.0	0.0	1.479731	1.892284	2.41906	1.856366	1.810087	1.417803
ENSDARG00000090570	0.0	0.0	1.978698	1.8688	2.330832	1.61447	0.0	0.325372
ENSDARG00000090572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090581	25.437223	0.0	60.044306	52.694602	67.333908	80.522334	12.275318	7.608502
ENSDARG00000090585	4.068135	0.0	30.390344	23.948197	30.20266	16.425029	0.350228	0.716532
ENSDARG00000090592	0.0	0.0	0.0	0.0	0.0	0.379588	0.0	0.0
ENSDARG00000090598	0.0	0.0	8.071537	8.986917	13.532971	11.941038	0.0	1.895441
ENSDARG00000090600	0.0	0.0	0.0	0.246507	3.842847	2.756542	0.948096	1.268801
ENSDARG00000090601	0.0	0.0	0.0	1.096913	0.0	0.0	0.0	0.0
ENSDARG00000090604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090607	0.0	0.0	1.889486	0.833314	1.009697	0.792182	2.029867	2.934748
ENSDARG00000090612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090617	12.818415	0.0	17.657151	18.653627	17.979492	18.511406	11.723879	11.284887
ENSDARG00000090618	0.0	0.0	0.0	0.15576	0.117567	0.120786	0.040141	0.0
ENSDARG00000090623	0.0	0.0	1.697754	0.999506	0.31558	0.887729	0.037907	0.093394
ENSDARG00000090624	0.0	0.0	0.184679	0.132581	1.391684	2.776898	0.105104	0.0
ENSDARG00000090625	84.371085	12.747486	59.216584	63.334708	75.708121	73.829951	25.144582	27.628752
ENSDARG00000090628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.405811
ENSDARG00000090630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090632	0.0	0.0	16.276002	6.538324	13.290686	10.187168	1.11799	1.84404
ENSDARG00000090634	94.406143	0.0	26.760565	16.97423	28.283999	30.168525	6.779329	4.98599
ENSDARG00000090635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090637	0.0	0.0	0.0	0.0	0.0	0.0	0.037386	0.0
ENSDARG00000090638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090642	0.0	0.0	0.82947	1.32644	1.423677	1.547354	0.140519	0.343234
ENSDARG00000090646	0.0	0.0	0.090566	0.320816	0.0	0.156813	0.078034	0.09537
ENSDARG00000090649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090654	0.817353	2.634087	59.081289	59.134614	51.135015	55.435693	3.639056	3.34835
ENSDARG00000090656	6.441971	0.0	4.062634	3.917514	3.231606	4.903229	0.641539	0.807064
ENSDARG00000090664	0.0	0.0	0.99593	0.625709	1.389981	2.363533	1.800773	3.23193
ENSDARG00000090670	0.0	0.0	1.502006	0.157591	1.512377	0.0	0.0	0.0
ENSDARG00000090673	0.0	0.0	2.363749	2.146145	1.29693	1.716815	0.218254	0.0
ENSDARG00000090675	11.144784	11.238202	90.233733	82.678623	80.128375	79.016192	31.657026	31.540822
ENSDARG00000090676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090679	0.0	0.0	8.42149	8.913989	12.448744	13.596284	2.33199	3.558676
ENSDARG00000090685	7.884701	0.0	50.20602	57.200311	67.797925	60.999385	9.499774	14.926935
ENSDARG00000090686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090687	2.402913	1.173788	10.107728	12.598888	13.225938	11.530121	3.757889	4.180863
ENSDARG00000090690	0.0	0.0	0.0	0.142103	0.0	0.0	0.0	0.0
ENSDARG00000090694	0.0	0.0	5.510214	4.568736	4.386846	2.299498	0.0	0.0
ENSDARG00000090696	0.0	0.0	6.15535	3.785657	8.867382	9.889934	1.822607	1.298448
ENSDARG00000090697	62.64069	0.0	153.323716	153.315409	191.150173	178.038455	113.525772	122.866417
ENSDARG00000090698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090699	0.0	0.0	0.23701	0.0	0.0	0.195767	0.0	0.0
ENSDARG00000090708	0.0	0.0	0.748355	1.116837	1.116187	1.241564	0.0	0.0
ENSDARG00000090714	0.0	0.0	0.37152	1.532432	1.153158	2.279529	0.623146	0.843132
ENSDARG00000090716	8.706614	28.739676	53.397333	62.232679	69.240667	69.760493	8.798006	6.596531
ENSDARG00000090720	0.0	0.0	2.612036	3.062592	3.527644	1.059637	0.0	0.0
ENSDARG00000090721	3.938757	0.0	9.510441	7.951222	7.18022	6.507155	1.804788	1.91299
ENSDARG00000090722	32.948208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090724	0.0	0.0	0.0	0.0	0.043343	0.0	0.0	0.0
ENSDARG00000090727	0.0	0.0	0.50171	1.202924	1.142872	0.432376	0.630328	0.530291
ENSDARG00000090728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090740	8.908367	0.0	15.919625	19.16833	21.436124	21.497761	1.592165	1.125496
ENSDARG00000090741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090747	50.764406	0.0	11.92484	14.740242	15.757305	15.658206	1.225024	1.958643
ENSDARG00000090751	11.77187	0.0	36.610821	46.956285	47.512029	43.891701	11.407977	10.332535
ENSDARG00000090752	0.0	0.0	0.749771	0.524769	0.626742	0.250098	0.388312	0.155044
ENSDARG00000090753	0.0	0.0	0.280525	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090764	2.727552	0.0	57.793606	57.165789	70.121464	61.876833	39.680001	39.963622
ENSDARG00000090767	0.0	6.198851	1.551186	1.438507	2.392173	2.194721	1.64327	1.701685
ENSDARG00000090768	222.153144	0.0	436.684658	406.766771	493.92586	497.171071	338.272101	305.774992
ENSDARG00000090769	0.0	0.0	0.0	1.638835	9.471871	0.706892	1.433399	0.0
ENSDARG00000090770	2.465695	0.0	20.919787	22.052631	21.319234	22.756333	7.354047	9.491236
ENSDARG00000090778	0.0	0.0	4.243424	4.440707	6.089183	6.850747	0.595587	0.556488
ENSDARG00000090783	0.0	0.0	0.451369	0.0	0.0	0.729874	0.0	0.0
ENSDARG00000090785	14.157338	0.0	46.635669	54.55704	50.469538	53.465598	23.146691	25.230413
ENSDARG00000090787	0.0	0.0	0.0	0.0	0.364513	0.531375	0.0	0.0
ENSDARG00000090788	150.174834	304.352746	193.787821	207.247999	173.527373	165.926933	236.271875	274.62175
ENSDARG00000090789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090793	0.0	0.0	3.690946	1.854751	1.867407	0.0	0.0	0.0
ENSDARG00000090797	0.0	0.0	10.758509	14.608636	13.520853	11.008458	0.923155	0.949498
ENSDARG00000090804	0.0	0.0	18.678454	19.575804	19.813685	19.297409	4.8069	6.286215
ENSDARG00000090812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090817	0.0	0.0	0.0	0.0	0.317903	0.393419	0.0	0.0
ENSDARG00000090818	0.0	0.0	0.384624	0.0	0.644665	0.638948	0.0	0.0
ENSDARG00000090820	10.665123	0.0	33.943206	36.156676	30.955077	25.527063	33.564373	33.782947
ENSDARG00000090822	0.0	0.0	9.086837	9.479746	8.064296	11.576549	0.802208	1.44818
ENSDARG00000090824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090830	0.0	0.0	20.439321	24.862425	13.104237	17.449959	1.457016	1.867686
ENSDARG00000090833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090834	0.0	0.0	0.381225	0.454821	0.327762	0.316017	0.159948	0.0
ENSDARG00000090836	0.0	0.0	9.205793	7.333207	8.737966	11.468655	1.114656	1.229743
ENSDARG00000090839	0.0	0.0	0.950478	0.0	0.729638	0.0	0.0	0.0
ENSDARG00000090844	0.0	0.0	0.0	0.0	0.137129	0.0	0.0	0.0
ENSDARG00000090847	0.0	0.0	0.0	0.0	2.134277	1.362186	0.0	0.0
ENSDARG00000090850	0.467419	0.0	0.0	0.293094	0.832246	0.0	0.0	0.0
ENSDARG00000090851	0.0	0.0	0.180737	0.0	0.0	0.0	0.078081	0.0
ENSDARG00000090854	123.842795	167.520891	87.745357	107.364146	137.59781	137.622671	6.373143	9.387576
ENSDARG00000090861	0.0	0.0	8.332338	9.918495	15.196215	20.205782	2.672324	2.298818
ENSDARG00000090863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090869	0.0	0.0	2.920518	1.261506	0.448566	0.492997	0.0	0.0
ENSDARG00000090870	4.043184	0.0	52.68626	53.03605	39.33608	34.010969	11.835061	12.706742
ENSDARG00000090871	0.0	0.0	3.755025	2.452271	2.35852	3.831813	1.049101	0.553367
ENSDARG00000090872	39.983925	27.708023	33.506668	37.104819	44.10786	57.042802	35.808144	44.293267
ENSDARG00000090873	0.0	0.0	0.0	0.0	0.0	0.0	1.516194	0.0
ENSDARG00000090876	0.0	0.0	1.014472	0.370475	0.697289	0.25736	0.248961	0.0
ENSDARG00000090882	0.0	0.0	6.314437	6.143327	0.398919	4.520371	0.542288	0.432144
ENSDARG00000090883	0.0	0.0	0.806795	3.391816	2.003714	0.983435	3.680087	2.081524
ENSDARG00000090886	0.0	0.0	0.302977	0.717253	0.910239	1.152728	0.0	0.311271
ENSDARG00000090889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090890	0.0	0.0	0.0	0.0	1.052937	1.023781	0.0	0.0
ENSDARG00000090892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090895	20.347895	11.360274	89.036327	87.961462	97.428468	90.596029	5.004054	5.827836
ENSDARG00000090899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090904	0.0	0.0	49.455277	58.057134	54.851132	60.98125	12.54391	20.192599
ENSDARG00000090910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090912	90.597798	175.970586	1413.933602	1464.433692	1520.692736	1560.97849	2523.587016	2365.735276
ENSDARG00000090914	3.103379	0.0	11.021891	11.412355	12.781672	12.641565	1.270786	1.526596
ENSDARG00000090916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090929	3.010902	0.0	13.772392	29.507645	19.708601	10.880715	0.943296	5.862924
ENSDARG00000090930	0.0	0.0	1.385688	1.283683	5.156834	2.405609	0.508566	0.427251
ENSDARG00000090931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090935	1.912069	3.028677	0.584431	0.763851	0.800379	0.784871	0.481155	0.268414
ENSDARG00000090942	0.0	0.0	43.112948	39.560948	34.517944	36.648288	7.014993	6.688106
ENSDARG00000090943	0.0	0.0	0.0	0.0	0.407909	0.79039	0.194898	0.975752
ENSDARG00000090945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090946	0.0	0.0	0.0	0.100365	0.0	0.0	0.0	0.0
ENSDARG00000090947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090948	0.0	0.0	0.0	0.388649	0.0	0.0	0.544323	0.679097
ENSDARG00000090949	0.0	0.0	4.275986	5.460567	4.14693	5.062476	0.090863	0.122864
ENSDARG00000090953	0.0	0.0	0.0	0.0	0.195695	0.261142	0.139874	0.0
ENSDARG00000090957	0.0	0.0	12.364362	11.621049	6.13829	8.738085	3.034525	1.886118
ENSDARG00000090963	1.770123	0.0	5.485236	4.143787	4.122279	7.580558	0.538442	0.0
ENSDARG00000090965	0.0	0.0	0.376005	0.860213	0.660292	0.319919	0.158887	0.194276
ENSDARG00000090969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090971	0.448012	0.0	9.933356	7.363106	6.029184	6.389608	12.218818	12.33138
ENSDARG00000090973	0.0	0.0	0.735335	1.291414	0.889142	0.604834	0.776032	0.569581
ENSDARG00000090975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090976	0.0	0.0	1.13345	2.897242	1.410083	1.989009	0.0	0.2872
ENSDARG00000090977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000090982	0.0	1.622003	32.381673	30.729185	24.094998	22.703157	7.391333	5.29981
ENSDARG00000090986	2.291284	1.984435	42.261928	39.201429	33.037949	35.243506	30.821401	30.840637
ENSDARG00000090988	0.0	0.0	8.295598	6.538531	9.738293	15.090236	5.260501	6.725397
ENSDARG00000090993	1.35579	0.0	54.015559	73.449332	30.443226	39.941967	30.084666	35.904853
ENSDARG00000090997	0.0	0.0	0.0	0.183443	0.04632	0.0	0.0	0.0
ENSDARG00000090998	0.0	0.0	73.302699	77.54757	75.239254	66.548573	88.994745	85.869976
ENSDARG00000091001	141.609215	109.031907	6.023746	4.990166	2.89206	3.271493	61.956851	73.032489
ENSDARG00000091003	0.0	0.0	2.996436	5.873293	3.654597	1.889191	0.0	0.227721
ENSDARG00000091006	0.0	0.0	0.282731	0.249339	0.116439	0.35004	0.0	0.147481
ENSDARG00000091009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091025	0.0	0.0	2.434884	1.304054	2.554193	0.631221	0.0	0.0
ENSDARG00000091026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091027	0.0	0.0	0.464358	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091029	0.0	0.0	0.173349	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091042	0.0	0.0	2.1656	1.883104	1.816054	2.126181	0.35715	0.492798
ENSDARG00000091043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091058	0.0	0.0	0.0	0.0	0.201518	0.0	0.0	0.0
ENSDARG00000091059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091061	0.0	0.0	9.096806	12.500613	9.633698	8.673045	4.307722	3.939823
ENSDARG00000091062	0.0	0.0	0.184024	0.0	2.029683	3.842128	0.0	0.0
ENSDARG00000091072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091079	0.0	0.0	0.812683	0.993324	0.726453	2.722262	0.33264	0.0
ENSDARG00000091083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091085	0.0	0.0	0.0	0.0	0.0	0.758848	0.0	0.0
ENSDARG00000091090	0.0	0.0	5.586475	12.801092	5.160695	7.420642	0.134419	0.054677
ENSDARG00000091092	4.493435	16.501334	139.961593	158.456556	146.391719	162.184171	40.845619	49.960172
ENSDARG00000091095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091111	0.0	0.0	13.095241	14.003487	6.70539	9.728056	16.952298	21.542289
ENSDARG00000091116	0.0	0.0	0.0	0.0	0.0	0.039294	0.0	0.0
ENSDARG00000091119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091124	18.31584	0.0	43.376975	53.659032	50.659475	45.976218	5.651852	7.608749
ENSDARG00000091126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091127	0.0	0.0	0.420664	0.318347	0.237316	0.591689	0.241095	0.0
ENSDARG00000091128	0.0	0.0	0.0	0.0	0.207495	0.403603	0.0	0.0
ENSDARG00000091130	0.0	0.0	0.0	0.0	0.087206	0.0	0.0	0.0
ENSDARG00000091131	16.888641	0.0	72.893047	84.214918	74.573909	77.19708	19.981269	24.427164
ENSDARG00000091135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091138	0.0	0.0	68.024572	60.792015	47.864811	53.323864	28.48654	32.480307
ENSDARG00000091140	0.0	0.0	0.0	0.143917	0.207853	0.104167	0.0	0.25438
ENSDARG00000091143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091144	0.0	0.0	0.0	0.0	0.0	0.0	0.318284	0.0
ENSDARG00000091148	0.0	0.0	0.0	1.420788	0.453818	0.903021	0.936384	0.0
ENSDARG00000091150	13.852571	6.958614	228.030904	218.269348	168.899957	185.949748	97.194071	91.709502
ENSDARG00000091161	0.0	0.0	1.344003	1.283869	0.454162	0.0	0.450272	0.554109
ENSDARG00000091169	0.0	0.0	0.38801	0.260845	0.495259	0.205948	0.0	0.0
ENSDARG00000091172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091185	0.0	0.0	0.930512	1.161685	2.582422	6.240197	0.0	0.0
ENSDARG00000091187	2.930968	17.304703	22.392959	24.530876	21.073131	20.334816	1.984262	2.269986
ENSDARG00000091198	46.205384	82.531546	41.029671	50.01972	68.788489	67.083496	86.430503	98.793627
ENSDARG00000091203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091206	0.0	0.0	0.0	0.0	0.0	0.761668	0.0	0.0
ENSDARG00000091207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091211	0.0	0.0	1.811021	2.422703	3.654091	1.724174	0.0	0.266629
ENSDARG00000091212	0.0	0.0	10.99568	11.187434	5.361496	4.652706	4.491473	4.143461
ENSDARG00000091215	0.0	0.0	22.671499	23.270911	9.800656	27.300717	25.637965	20.96569
ENSDARG00000091216	0.0	0.0	0.0	0.0	0.0	0.517558	0.0	0.0
ENSDARG00000091221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091222	0.637053	1.211379	2.274883	2.685726	0.203855	0.147825	0.31379	1.099425
ENSDARG00000091230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091234	0.0	79.315922	52.47755	64.978837	93.544245	89.914935	122.948822	122.724418
ENSDARG00000091235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091241	0.0	0.0	7.001409	9.34277	10.682181	12.492108	7.235298	10.386541
ENSDARG00000091243	0.0	0.0	0.470804	1.789925	0.988457	0.649339	0.0	0.0
ENSDARG00000091247	0.0	0.0	5.01448	3.842536	4.197925	5.424793	2.792781	4.636545
ENSDARG00000091249	0.0	0.0	0.658026	0.868756	0.211909	0.757924	0.419105	0.0
ENSDARG00000091252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091253	0.0	35.30282	0.0	0.0	0.0	0.142346	0.0	0.420638
ENSDARG00000091254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091260	0.0	0.0	0.293357	0.0	0.507839	0.390173	0.191562	0.0
ENSDARG00000091266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091271	44.854222	0.0	103.475862	102.255039	85.622243	109.770263	12.458394	8.466806
ENSDARG00000091272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091280	0.0	0.0	0.0	0.0	0.365205	0.0	0.410588	1.41826
ENSDARG00000091287	0.0	0.0	0.0	0.502918	0.0	0.12503	0.128217	0.0
ENSDARG00000091293	3.847385	11.024651	3.825772	3.543057	2.43781	6.078622	37.305997	21.466451
ENSDARG00000091298	0.0	0.0	0.0	0.0	0.094744	0.184783	0.177245	0.110061
ENSDARG00000091304	0.0	0.0	0.761611	0.0	0.0	1.207312	0.0	0.682819
ENSDARG00000091306	8.165124	0.0	2.057677	1.354216	0.861318	0.420468	0.642474	0.581058
ENSDARG00000091317	0.0	0.0	1.122065	1.32357	1.775716	2.285962	0.970915	0.0
ENSDARG00000091318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091321	0.0	0.0	0.74681	1.467534	0.218462	0.0	0.207864	0.258077
ENSDARG00000091326	0.0	0.0	85.961153	78.806462	50.482886	57.124932	126.169842	135.682213
ENSDARG00000091327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091337	0.0	0.0	3.098126	3.82171	0.0	0.0	0.0	0.0
ENSDARG00000091342	0.0	0.0	52.010456	52.49045	53.366064	56.190717	12.95402	13.896244
ENSDARG00000091348	3.53213	37.327773	82.051729	87.979381	93.352621	82.415241	31.779789	40.057958
ENSDARG00000091349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091359	0.0	0.0	0.084215	0.298325	0.075662	0.146415	0.0	0.088694
ENSDARG00000091366	10.103207	162.088477	29.081935	29.32593	36.098635	39.094016	6.743199	7.092877
ENSDARG00000091367	3.63989	19.973582	95.045756	98.668081	81.644825	84.964728	82.077258	86.22466
ENSDARG00000091368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091377	0.0	0.0	0.0	0.486573	0.0	0.707756	0.0	0.0
ENSDARG00000091381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091385	2.555317	6.383428	23.20606	28.043514	25.637901	27.555761	13.310957	14.95149
ENSDARG00000091388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091393	0.0	0.0	4.883551	3.418275	2.682073	3.373451	0.0	0.0
ENSDARG00000091402	0.0	0.0	4.306237	4.436856	4.095065	3.395402	1.15168	0.565066
ENSDARG00000091408	0.0	0.0	0.41387	0.245151	0.176998	0.535454	0.173763	0.0
ENSDARG00000091409	75.80841	0.0	30.358325	21.468215	21.89138	30.991334	27.226267	22.976059
ENSDARG00000091411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091413	0.0	0.0	4.004765	5.568431	6.126847	5.33552	9.239211	7.111841
ENSDARG00000091416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091418	4.284262	10.671884	41.343164	48.731773	43.831101	41.90708	9.505954	9.131377
ENSDARG00000091419	2.783665	0.0	7.557878	7.090452	7.889741	8.389442	0.997332	1.293374
ENSDARG00000091421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091428	0.0	0.0	2.574965	2.498464	2.299115	2.544616	0.196598	0.0
ENSDARG00000091433	23.879764	0.0	67.383127	61.290466	62.381463	60.19172	9.105661	9.254125
ENSDARG00000091445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091465	0.0	0.0	3.550857	1.902612	1.136419	1.42911	1.248661	0.290943
ENSDARG00000091466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091471	0.0	0.0	0.147656	0.0	0.189706	0.0	0.0	0.136307
ENSDARG00000091477	0.0	0.0	0.564211	0.333605	1.579664	1.998382	0.0	0.0
ENSDARG00000091481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000091489	0.0	0.0	3.256013	6.754163	5.079621	3.617357	0.8681	1.30594
ENSDARG00000091495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
